id,發生時段,Address,Response_Address,lng,lat
1,02~04,台北市中山區新生北路3段56巷,臺北市中山區晴光里3鄰新生北路三段56巷1號,121.527298,25.065387
2,18~20,台北市北投區關渡里知行路316巷22弄1~30號,臺北市北投區關渡里7鄰知行路316巷22弄20號,121.468622,25.121797
3,18~20,台北市中正區富水里思源街與永春街口,臺北市中正區富水里1鄰思源街2之4號,121.531848,25.01499
5,18~20,台北市北投區八仙里西安街2段(與公館路口),臺北市北投區八仙里7鄰西安街二段353之1號,121.504535,25.120867
6,00~02,台北市中山區林森北路511~540號,臺北市中山區圓山里8鄰林森北路673號,121.525895,25.068172
7,20~22,台北市內湖區康樂街1~30號,臺北市內湖區樂康里17鄰康樂街130號,121.619156,25.071636
8,04~06,台北市士林區福佳里中正路211~240號,臺北市士林區福佳里26鄰中正路458之1號,121.518631,25.092791
9,12~14,台北市大同區伊寧街75巷(伊寧街),臺北市大同區隆和里17鄰伊寧街75巷1號,121.510414,25.064755
10,12~14,台北市中正區三愛里臨沂街59巷31~60號,臺北市中正區三愛里6鄰臨沂街59巷41號,121.531397,25.036121
11,20~22,台北市萬華區環河南路2段5巷口巷,臺北市萬華區青山里1鄰環河南路二段5巷1號,121.49798,25.039663
12,18~20,台北市中正區網溪里廈門街123巷(內),臺北市中正區網溪里18鄰?門街123巷1之1號,121.517702,25.023004
13,20~22,台北市中正區河堤里同安街紀州庵前2段,臺北市中正區河堤里1鄰同安街63之1號,121.521663,25.023928
14,18~20,台北市萬華區成都路76巷口弄,臺北市萬華區西門里14鄰成都路76巷1號,121.505081,25.04271
16,06~08,台北市大同區哈密街59巷21弄,臺北市大同區重慶里1鄰哈密街59巷21弄7號,121.516149,25.074735
17,16~18,台北市信義區四維里虎林街70巷31~60號,臺北市信義區四維里13鄰虎林街70巷39號,121.575772,25.044208
18,18~20,台北市萬華區漢中街31~60號,臺北市萬華區新起里19鄰漢中街207號,121.50649,25.040797
19,22~24,台北市萬華區武昌街2段121~150號,臺北市萬華區萬壽里13鄰武昌街二段138號,121.502718,25.045604
20,12~14,台北市萬華區昆明街181~210號,臺北市萬華區福音里15鄰昆明街322號,121.50321,25.035408
21,22~24,台北市文山區景行里羅斯福路6段391~420號,臺北市文山區景行里4鄰羅斯福路六段459號,121.5399,24.990008
22,14~16,台北市大同區迪化街1段(永樂市場2號,臺北市大同區永樂里13鄰迪化街一段2號,121.510133,25.05385
23,00~02,台北市大安區龍安里和平東路1段199巷,臺北市大安區龍安里1鄰和平東路一段199巷1號,121.534243,25.026902
24,14~16,台北市中山區中山北路2段與錦西街口,臺北市中山區康樂里1鄰中山北路二段1號,121.522831,25.052609
25,00~02,台北市萬華區梧州街與廣州街口,臺北市萬華區青山里9鄰梧州街2號,121.497575,25.038202
26,16~18,台北市大同區延平北路2段151~180號,臺北市大同區南芳里9鄰延平北路二段288號,121.510763,25.062615
27,18~20,台北市萬華區梧州街31~60號,臺北市萬華區青山里23鄰梧州街70號,121.497496,25.035513
28,22~24,台北市中山區建國北路三段75巷內,臺北市中山區行孝里3鄰建國北路三段75巷1號,121.537379,25.06528
29,18~20,台北市士林區福安里延平北路7段107巷31~60號,臺北市士林區福安里2鄰延平北路七段107巷45號,121.494281,25.095723
30,10~12,台北市大同區延平北路2段247巷1~30號,臺北市大同區南芳里2鄰延平北路二段247巷30號,121.513094,25.062259
31,16~18,台北市北投區中和里中和街441巷3弄1~30號,臺北市北投區中和里3鄰中和街441巷3弄3號,121.497449,25.143547
32,04~60,台北市大同區長安西路78巷4弄1~30號,臺北市大同區建明里3鄰長安西路78巷4弄4之1號,121.518818,25.049863
