pm_name,lng,lat,pm_location
瑠公圳公園,121.54312134,25.043609619,復興南路至建國南路
大安公園,121.54280853,25.042760849,安東街.復興南路1段126巷內
大安森林公園,121.5358429,25.0333004,"新生南路以東,信義路三段以南"
大學公園,121.53289795,25.021909714,溫州街46巷
仁慈公園,121.5457077,25.034130096,大安路1段224巷口
仁愛公園,121.54624176,25.036619186,大安路1段169巷
仁愛圓環,121.54968262,25.037630081,仁愛路與敦化南路交會處之圓環
公館公園,121.540791079854,25.011426723668,羅斯福路4段113巷內
古風公園,121.52905273,25.021970749,龍泉街108號對面
古莊公園,121.5282135,25.022729874,師大路92巷內
四維公園,121.54532623,25.030630112,瑞安街23巷24弄
平安公園,121.54931641,25.031959534,敦化南路2段37巷旁
民榮公園,121.53569794,25.035400391,新生南路1段157巷19號
民輝公園,121.53505707,25.039510727,仁愛路3段5巷3弄18號
永康公園,121.52971649,25.031620026,永康街17巷口
光信公園,121.55580139,25.035560608,延吉街241號
全安公園,121.5512085,25.02545929,和平東路3段119巷15號對面
安東公園,121.54482269,25.028930664,復興南路2段125巷20弄
安祥公園,121.54273224,25.034540176,信義路3段157巷10弄
辛亥一號公園,121.53266144,25.0227108,溫州街30巷14號
和平公園,121.54251862,25.023490906,和平東路2段118巷6弄
和安公園,121.54447937,25.034509659,復興南路1段313巷
居安公園,121.54933167,25.029680252,敦化南路2段81巷口右側
延吉公園,121.55577087,25.042570114,延吉街131巷
昌隆公園,121.5357132,25.0437603,市民大道與建國南路交叉口
東豐公園,121.54486084,25.035779953,復興南路1段279巷
法治公園,121.55291748,25.026910782,通化街186巷
臥龍公園,121.54988861,25.016700745,卧龍街118巷辛亥路3段交叉口
虎嘯公園,121.54927826,25.022529602,敦化南路2段319號旁
金山公園,121.524756055065,25.0309597983972,金山南路二段92巷底
金杭公園,121.52687705424,25.0329003787131,金山南路二段30巷
金華公園,121.53117371,25.029590607,金華街164巷1弄3號
附中公園,121.54225922,25.036340714,信義路3段147巷內
青峰公園,121.55140686,25.015699387,辛亥路3段239號邊
師大公園,121.52837372,25.024599075,師大路浦城街口
泰順公園,121.53163909999998,25.024620056,泰順街27巷旁
通化公園,121.5545578,25.032159805,文昌街與通化街口
富陽自然生態公園,121.557488,25.016674,富陽街底、聯勤彈葯庫舊址
敦仁公園,121.546908697084,25.0404019091231,敦化南路1段236巷與仁愛路4段71巷交口
敦安公園,121.55370331,25.034460068,信義路四段265巷12弄
敦親公園,121.54090881,25.022659302,和平東路2段96巷底
新龍公園,121.54016113,25.027650833000003,公車龍門國中站步行約7分鐘
溫州公園,121.53134155,25.018800735,羅斯福路3段283巷與新生南路3段86巷交叉口
瑞安公園,121.53935242,25.026130676,瑞安街155巷口
群賢公園,121.54656982,25.025400162,和平東路2段311巷43弄
誠安公園,121.54090881,25.042490005,忠孝東路3段237巷
嘉興公園,121.55194855,25.021369934000003,樂業街與嘉興街口
寧馨公園,121.53349304,25.04434967,八德路2段台北科大北側
福州山公園,121.55161285,25.015890121,辛亥路三段、興隆超市旁(福州山)
德安公園,121.54777527,25.034879684,四維路52巷
黎孝公園,25.019760132,121.55599213,和平東路3段308巷15弄
黎和生態公園,121.560002,25.015128,和平東路3段512巷底
錦安公園,121.52794647,25.027980804,金山南路2段203巷及麗水街口
龍生公園,121.54139709,25.026010513000003,和平東路二段175巷內
龍門公園,121.53668213,25.024259567,建國南路2段308巷
龍陣一號公園,121.5425415,25.027589798,復興南路2段180巷15弄
龍陣二號公園,121.5424881,25.029239655,瑞安街61號
龍圖公園,121.54160309,25.030490875,復興南路2段78巷42弄
臨江公園,121.55574036,25.028160095,基隆路2段132巷13號
大安125號綠地,121.53368378,25.044420242,八德路，中央圖書館台灣分館(國立台北工專前)
大安195號綠地,121.53143311,25.020019531,臺北市大安區溫州街58巷
大安398號綠地,121.54714966,25.04058075,敦化南路1段236巷
光信綠地,121.55368805,25.044189453,延吉街與市民大道交叉口
黎和綠地,121.56056976,25.015930176,台北市大安區臥龍街324號
錦華綠地,121.52957916,25.029579163,金華街，永康街55巷交叉口
三張里公園,121.56672668,25.030929565,松平路77號旁
三犁公園,121.57002258,25.029779434,信義路五段150巷14弄旁
三興公園,121.55954742,25.028579712,吳興街156巷40弄與吳興街118巷間
中全公園,121.57489014,25.038589478,虎林街164巷與松德路邊
中興公園,121.55924988,25.034269333,基隆路一段380巷 與光復南路473巷旁
五分埔公園(前名中坡公園),121.58010101,25.04693985,中坡北路、松隆路口(松山車站前)
五常公園,121.57434082,25.047689438000003,松隆路272號與永吉路225巷邊
四育公園,121.57514191,25.046760559000003,虎林街50巷與永吉路321巷邊
永吉公園,121.57504272,25.043590546,永吉路278巷57弄內
永春公園,121.57911682,25.042299271,忠孝東路五段703巷1弄與松山路393巷
永春陂濕地公園,121.580069,25.032812,松山路松山家商旁
永春崗公園,121.57759094,25.031709671,信義區松山路656巷2號旁
交五,121.57415009,25.049209595,信義區市民大道六段（松信路至虎林街）
安強公園,121.57534027,25.036689758,虎林街202巷66弄
吳興公園,121.56793976,25.023290634,吳興街432巷114號
念儒公園,121.57376099,25.037719727,忠孝東路五段236巷37弄底
林口公園,121.57894897,25.039060593,松山路515巷
松友公園,121.57614899,25.033910751,信義路六段76巷2弄
松智公園,121.56551361,25.035820007,信義區松智路1號
松壽廣場,121.56607819,25.037389755,松智路右側(信義計畫區)
松德公園,121.57328796,25.036020279,信義區松德路180巷8之1號對面
虎林公園,121.57729340000002,25.031480789,信義路六段76巷8弄與松德路307巷
信義安康公園,121.57006836,25.035720825,信義區松勇路47號旁
春光公園,121.58074188,25.042230606,忠孝東路五段、林口街口
革新公園,121.56736755,25.043830872,基隆路一段109巷與松隆路邊
泰和公園,121.56819916,25.023139954,吳興街583巷與600巷67弄間
眷村文化公園,121.56175232,25.031639099,信義區松勤路50號
富台公園,121.57224274,25.042070389000003,"松信路,虎林街120巷交叉口"
富生公園,121.56984711,25.042089462,永吉路30巷167弄底
惠安公園,121.56462097,25.024549484,吳興街320巷65號前
景平公園,121.56394196,25.02989006,莊敬路289巷口
景勤1號公園,121.56025696,25.026330948,吳興街220巷59弄旁
景勤2號公園,121.55748749,25.026039124,信義區嘉興街181巷21號對面
象山公園,121.57009125,25.030410767,信義區信義路5段150巷
雅祥公園,121.57183075,25.047569275,松信路與基隆路一段35巷7弄邊
福祥公園,121.57050323,25.046039581,永吉路127巷與松隆路99號邊
福德公園,121.58184814,25.038240433,福德街與大道路口
黎忠公園,121.55937195,25.019079208,和平東路三段435巷7弄
黎富公園,121.55670166,25.021009445,富陽街92號前
黎雙公園,121.56346893,25.024980545,吳興街284巷22弄(北醫南側)
糶米公園,121.572468,25.018614000000003,吳興街600巷旁
太子綠地,121.57707214,25.045190811,永吉路與虎林街交叉處
交六,121.57086945,25.049329758,市民大道6段(松信路至基隆路一段間)
松仁綠地,121.56771851,25.032749176,信義路五段南側與松仁路西側間
松光綠地,121.57852936,25.039499283,台北市信義區松山路465巷4號
松隆綠地,121.58010864,25.034959793,松山商職西南側松山路650巷
信義350綠地,121.56256866,25.039230347,松高路及基隆路交叉
信義351號綠地,121.56543732,25.039180756,松高路本線基隆路口至松仁路口
信義354號綠地,121.56842041,25.029460907,松仁路東側，信義路北側
信義355號綠地,121.56833649,25.030899048,松仁路東側、信義路五段南側
信義356號綠地,121.57370758,25.033380508,信義路五段北側、松德路西側
崇德綠地,121.55545044,25.024219513,台北市信義區嘉興街270號
惠安水與綠生活綠地,121.5682373,25.023359299000003,吳興街432巷37弄
黎平綠地,121.55712128,25.023189545,臺北市崇德街146巷17號
市民廣場,121.56275177,25.036640167,信義區市府路1號對面
忠信廣場,121.56790924,25.040540695,忠孝東路與松仁路交叉口(信義計畫區)
信義20號廣場,121.57758331,25.048749924000003,市民大道與松隆路及松山路
信義21號廣場,121.56446838,25.034730911,信義計畫、市府路
信義廣場,121.56604004,25.033479691,松智路與信義路交叉口(信義計畫區)
厚生廣場,121.56809998,25.043409348,永吉路30巷102弄與松隆路旁
景聯廣場,121.56140137,25.032520294,臺北市吳興街7巷
三重世貿公園,121.61538696,25.057929993,南港區經貿二路106巷
中南公園,121.61547089,25.05121994,忠孝東路七段596巷中南社區東側山坡上
中研公園,121.61305237,25.046890259,南港區研究路2段12巷58弄
中興公園,121.61485291,25.044200897,研究院路二段98巷
六福公園,121.61650848,25.047260284,研究院路二段35巷23弄
四分河濱公園,121.61569214,25.048629761,南港區研究院路2段2巷54弄
市民公園,121.5817337,25.049289703000003,玉成街38巷東北側，東新街12巷南側
玉成公園,121.58550262,25.042549133,南港區中坡南路55號
玉東公園,121.584156,25.050188,東新街與市民大道交叉口
合成18號綠園,121.58291626,25.046260834,臺北市忠孝東路6段玉成街口至東新街口
合成8號綠園,121.59378815,25.050830841,臺北市南港區東新街至忠孝東路6段449號
合成公園,121.58113861,25.045099258,永吉路536巷與中坡北路交叉口
合樂公園,121.58188629,25.048500061,玉成街(原南隆鐵工廠)
百福公園,121.58853912,25.037939072,福德街309巷19號對面
幸福公園,121.61605072,25.046020508,研究院路二段35巷旁交通資訊:公車圓拱橋站步行約3分鐘
昆陽公園,121.59420013,25.048719406,昆陽街171巷1-5弄東側、龍華路南側
東坡公園,121.5933075,25.045230865,東新街170巷5號後側
東明公園,121.6036377,25.054800034,南港路二段86巷9弄交通資訊：公車臺肥新村站步行約3分鐘，或捷運南港站、臺鐵南港站步行約15分鐘
東陽公園,121.60373688,25.057439804,臺北市南港區重陽路187巷旁交通資訊:公車中國電視公司站步行約3分鐘
南汐公園,121.61769104,25.054679871,南港路一段與研究路一段交叉口
南港公園,121.59191132,25.043069839,南港區東新街170之1號
南興公園,121.60690308,25.054019928,南港路一段360號南側交通資訊:公車南港行政中心站旁，或捷運南港站、臺鐵南港站步行約5分鐘
後山埤公園,121.58995056,25.043710709000003,南港區東新街170之1號
胡適公園,121.61791229,25.039920807,南港區研究院路2段130號對面
重陽公園,121.59915161,25.056200027,臺北市南港區重陽路120號旁交通資訊:公車中國電視公司站旁
理想公園,121.62158966,25.039869308000004,舊莊街一段145巷6弄28號交通資訊:公車舊莊國小站步行約3分鐘
瓶蓋印象公園,121.606226,25.053719,南港區興華路、市民大道口
港後公園,121.61537933,25.062749863,臺北市南港區經貿二路255巷交通資訊:公車南港軟體園區北站步行約3分鐘，或捷運南港展覽館站步行約15
湧聲公園,121.59275818,25.043279648,東新街170巷(自辦重劃區)
新勝公園,121.59316254,25.048849106,昆陽街152巷33號
新富公園,121.61695862,25.053030014,研究院路一段65巷交通資訊:誠正國中公車站步行約3分鐘，或捷運南港展覽館站步行約10分鐘
新新公園,121.588752,25.051391,南港路三段109巷南側
萬福公園,121.58444977,25.04624939,忠孝東路六段70巷10號對面
經貿公園,121.61636353,25.062580109,臺北市南港區經園街66號前 交通資訊:公車南港軟體園區北站步行約3分鐘，或捷運南港展覽館站步行約15
福山公園,121.61785126,25.044700623,研究院路二段61巷1弄16號交通資訊：公車中研院站步行約3分鐘
興南公園,121.59739685,25.055120468,興南街與重陽路交叉口交通資訊:搭乘公車紅32605副線至興華路站步行約3分鐘即可到達搭乘捷運捷運至捷
興華公園,121.60478973,25.056770325,興華路114巷交通資訊:公車興華路站步行約3分鐘，或捷運南港站、臺鐵南港站步行約15分鐘
聯成公園,121.58721924,25.046590805,忠孝東路六段250巷1弄
舊莊公園,121.62026978,25.041370392,舊莊街一段145巷12號前交通資訊:公車舊莊國小站步行約3分鐘
九如綠地,121.61631012,25.038560867,臺北市南港區研究院路二段150巷底、四分溪旁
四分綠地,121.61416626,25.03494072,臺北市南港區研究院路三段68巷6號
向陽綠地,121.59287262,25.056959152,臺北市南港區向陽路199巷旁、成功路1段79號
成福綠地,121.59294891,25.045370102,臺北市南港區東新街170巷口、南港公園旁
成德綠地,121.58746338,25.046449661,臺北市南港區東新街100號之1
東明綠地,121.60069275,25.054269791,臺北市南港路二段72巷21弄
東新綠地,121.60244751,25.053590775,臺北市南港區南港路二段104號
南深綠地,121.62316132,25.037929535,臺北市南港區舊莊街一段231號旁
南港11號圓環綠地,121.5949173,25.054040909,臺北市南港區南港路二段向陽路圓環
南港29號綠地,121.61723328,25.042390823,臺北市南港區研究院路二段、舊莊街一段交叉路口
南港65號園區綠地,121.61421967,25.059030533,臺北市南港區三重路21巷
新坡綠地,121.61775208,25.035610199,臺北市南港區研究院路二段213巷2號前
新南綠地,121.60655212,25.051849365,臺北市南港區忠孝東路七段398號
新陽綠地,121.60341644,25.056930542,臺北市南港區興南街272巷3號對面
合心廣場,121.58345795,25.046609879,臺北市南港區玉成街與忠孝東路六段交叉口
南港五號廣場,121.59980011,25.054069519,臺北市南港區南港路二段以南，178巷對面
140高地,121.56960297,25.003580093000004,文山區萬寧街125號
久康公園,121.56458282,24.989349365,久康街39號
小坑1號公園,121.58522797,24.983379364,萬壽路旁，木柵二期重劃區內
文山(景美)49號公園,121.54785156,24.995889664,景華街128巷3弄旁
文山木柵59號公園,121.58258057,24.98526001,台北市指南路二段225巷旁
木南公園,121.57083893,24.986530304,木新路2段43巷1號旁
木柵公園,121.56046295,24.986949921,文山區興隆路4段50號
木新公園,121.5580368,24.982219696,木新路3段278巷7弄11號對面
木榮公園,121.56865692,24.984640121,保儀路129號(景文高中後門邊)
水景公園,121.58683777,24.986980438000003,政大一街與政大二街間
仙岩公園,121.54936218,24.997970581,仙岩路16巷36號
光明公園,121.55471039,24.986469269,下崙路與光輝路口
光輝公園,121.55583954,24.986120224,光輝路9-1號前
辛亥生態公園,121.556764,25.003685,辛亥路四段至興德路間
坡內坑公園,121.57655334,25.004970551,木柵路四段159巷內
忠順公園,121.56114197,24.983140945,興隆路4段96巷底
忠順萊茵公園,121.56536865,24.986780167,興隆路四段109巷旁
明義公園,121.56098175,24.988069534,興隆路4段101巷口
芳寧公園,121.5632782,25.004529953,和平東路四段與萬寧街交叉口
保儀公園,121.56346893,24.983539581,木新路3段50巷、70巷內
恆光公園,121.56758881,24.982410431,木新路2段211巷10弄8號前
原野運動公園,121.57137299,24.99712944,萬芳路木柵高工旁
博嘉公園,121.57353973,25.000450134,軍功路47巷55號之8旁
景仁公園,121.5401001,24.996669769,景仁街1巷16號
景行公園,121.54277802,24.992519379,景中街景美國中對面
景美公園(原萬慶公園),121.53759766,24.994020462,文山區育英街45巷旁
景美運動公園,121.54451752,25.002540588,文山區景豐街80號旁
景華公園,121.54379272,24.995189667,文山區景華街55號
景福公園,121.54032135,24.995679855,溪口街36巷內
景豐公園,121.54505157,25.0001297,興隆路1段251號3弄
華興公園,121.55046844,24.989170074,試院路4巷內
順興公園綠地,121.56437683,24.986089706,興隆路四段109巷92弄旁
新榮公園,121.57022095,24.983329773,木新路2段111巷底
椰城公園,121.5687027,25.0063591,和平東路四段101巷6弄21號
萬年1號公園,121.53620148,25.005699158,汀州路4段122至146號對面
萬年2號公園,121.53620148,25.005699158,汀州路4段122至146號對面
萬年3號公園,121.53692627,25.007040024,汀州路4段105巷口
萬有1號公園,121.54295349,24.999830246,興隆路1段202巷
萬有2號公園,121.54190063,25.000709534,景明街11巷6弄8號前
萬有3號公園,121.54309845,24.998720169,景隆街107號前
萬和1號公園,121.53632355,25.000490189,萬隆街1至71號對面
萬和2號公園,121.53653717,25.001489639000003,萬隆街72至80號對面
萬和3號公園,121.53633881,25.003810883000003,羅斯福路5段192巷33號至218巷2號對面
萬芳10號公園,121.56249237,25.001649857,文山區萬美街1段121號(往公訓中心方向)
萬芳11號公園,121.56307983,25.00304985,文山區萬美街2段2號
萬芳12號公園,121.56358337,25.001470566,萬利街30巷24至32號對面
萬芳13號公園,121.56539917,25.001729965,萬美街1段與萬樂街口
萬芳14號公園,121.56533051,25.000320435,萬利街33號邊
萬芳1號公園,121.56672668,24.999860764,萬利街4號邊
萬芳2號公園,121.56677246,24.999200821,萬芳路與萬利街口
萬芳3號公園,121.56710052,24.999250412,萬芳路與萬利街口
萬芳4號公園,121.56752777,25.00153923,文山區萬和街1號對面
萬芳6號公園,121.56918335,24.999500275,萬芳路與萬和街口
萬芳7號公園,121.56616211,25.001579285,文山區萬美街1段36號旁
萬芳8號公園,121.56046295,25.003009796,萬芳社區萬美街與興德路之間(公訓處前)
萬芳9號公園,121.56147766,25.001779556,文山區萬美街1段121號旁
萬盛公園,121.5410614,25.005149841,萬盛街130巷口
萬壽1號公園,121.58921814,24.987470627,萬壽路61巷旁，棲霞山莊旁
萬壽2號公園,121.58956146,24.987369537,萬壽路61巷旁，棲霞山莊旁
萬壽3號公園,121.58608246,24.985420227,萬壽路與政大一街間
萬興櫻花生態景觀公園,121.57310310000004,24.991541100000003,新光路一段66巷6弄
試院公園,121.5473175,24.987789154,木柵路1段89巷
福興公園,121.54815674,25.00399971,福興路63巷4號
樟林公園,121.55921173,24.984640121,忠順街1段121巷7弄12號前
樟新公園  ,121.55695343,24.979190826,一壽街49之3號
樟樹公園,121.55937195,24.982719421,忠順街1段26巷26弄口
樟興公園,121.55412292,24.980670929,木新路3段與辛亥路7段口
興旺公園,121.55046082,25.005840302,福興路82巷內
興家公園,121.56082153,24.994729996,興隆路三段207巷10弄旁
興泰公園,121.55548096,25.004810333,辛亥路四段166巷內
興隆公園,121.55108643,25.000139236,文山區仙岩路128號
興福公園,121.54596709999998,24.997119904,景華街121巷底
興德綠色步道,121.55953979,24.99477005,興隆路3段296號至304巷口(海巡署前)
興豐公園,121.55126953,25.000190735,興隆路2段123號旁
文山木柵60號綠地,121.58325195,25.000429153,新光路2段與萬福橋旁，動物園公務門前方
文山木柵68號綠地,121.5795517,24.983789444,指南路三段22巷巷口
木柵14號綠地,121.55152893,24.991630554,懷恩隧道口南側出入口
木柵17號秀明綠地,121.56481171,24.989030838,久康街木柵16號公園對面
木柵49號綠地,121.57366943,24.993080139,新光路1段185
木柵50號綠地,121.5750885,24.990789413,秀明路2段24巷
指南綠地,121.57967377,24.983009338,指南路3段24巷5號旁
軍功綠地,121.57267761,25.001279831,軍功路61巷
清溪綠地,121.58055115,24.985069275,指南路二段225巷旁
景美29號綠地,121.55181885,24.996370316,懷恩隧道口北側出入口
景美30號綠地,121.55519867,25.000749588,興隆路與興德路交叉口
景美32號綠地,121.55796051,25.009220123,辛亥隧道口南側
萬利綠地,121.56475067,25.000289917,萬利街41巷旁
